order_month,buyer_type,unique_buyers,total_orders,total_gmv,avg_order_value,gmv_per_buyer,monthly_gmv_contribution_pct
2020-08-01,Returning Buyer,35,35,2706.23,77.32,77.32,12.39
2020-09-01,New Buyer,242,243,19857.07,81.72,82.05,91.46
2020-09-01,Returning Buyer,20,20,1854.6,92.73,92.73,8.54
2020-10-01,New Buyer,278,281,22183.63,78.95,79.8,86.73
2020-10-01,Returning Buyer,36,36,3395.21,94.31,94.31,13.27
2020-11-01,New Buyer,246,249,20417.9,82.0,83.0,87.69
2020-11-01,Returning Buyer,25,25,2865.82,114.63,114.63,12.31
2020-12-01,New Buyer,269,270,21862.02,80.97,81.27,87.38
2020-12-01,Returning Buyer,35,35,3157.19,90.21,90.21,12.62
2021-01-01,New Buyer,284,287,21182.02,73.8,74.58,83.3
2021-01-01,Returning Buyer,37,37,4246.82,114.78,114.78,16.7
2021-02-01,New Buyer,289,292,25035.35,85.74,86.63,86.71
2021-02-01,Returning Buyer,47,48,3836.15,79.92,81.62,13.29
2021-03-01,New Buyer,314,314,25911.34,82.52,82.52,86.87
2021-03-01,Returning Buyer,46,46,3916.63,85.14,85.14,13.13
2021-04-01,New Buyer,326,329,27560.19,83.77,84.54,78.23
2021-04-01,Returning Buyer,54,55,7668.79,139.43,142.01,21.77
2021-05-01,New Buyer,374,376,32154.63,85.52,85.97,89.61
2021-05-01,Returning Buyer,43,44,3729.34,84.76,86.73,10.39
2021-06-01,New Buyer,325,325,25777.5,79.32,79.32,89.17
2021-06-01,Returning Buyer,58,58,3130.73,53.98,53.98,10.83
2021-07-01,New Buyer,415,421,36060.48,85.65,86.89,87.6
2021-07-01,Returning Buyer,54,54,5104.69,94.53,94.53,12.4
2021-08-01,New Buyer,371,373,30015.62,80.47,80.9,84.07
2021-08-01,Returning Buyer,61,62,5686.62,91.72,93.22,15.93
2021-09-01,New Buyer,390,396,35746.23,90.27,91.66,88.05
2021-09-01,Returning Buyer,65,66,4849.44,73.48,74.61,11.95
2021-10-01,New Buyer,409,410,38832.41,94.71,94.94,87.01
2021-10-01,Returning Buyer,73,73,5796.34,79.4,79.4,12.99
2021-11-01,New Buyer,390,391,29867.91,76.39,76.58,83.63
2021-11-01,Returning Buyer,76,76,5848.56,76.95,76.95,16.37
2021-12-01,New Buyer,429,433,36451.9,84.18,84.97,85.59
2021-12-01,Returning Buyer,76,76,6134.9,80.72,80.72,14.41
2022-01-01,New Buyer,475,479,40301.95,84.14,84.85,85.95
2022-01-01,Returning Buyer,78,78,6589.76,84.48,84.48,14.05
2022-02-01,New Buyer,439,439,38175.75,86.96,86.96,82.95
2022-02-01,Returning Buyer,83,83,7849.05,94.57,94.57,17.05
2022-03-01,New Buyer,476,479,44477.53,92.85,93.44,83.41
2022-03-01,Returning Buyer,108,108,8844.95,81.9,81.9,16.59
2022-04-01,New Buyer,516,519,45931.14,88.5,89.01,82.91
2022-04-01,Returning Buyer,120,122,9470.84,77.63,78.92,17.09
2022-05-01,New Buyer,527,530,45530.69,85.91,86.4,86.0
2022-05-01,Returning Buyer,104,105,7414.5,70.61,71.29,14.0
2022-06-01,New Buyer,564,571,47385.02,82.99,84.02,76.45
2022-06-01,Returning Buyer,138,139,14599.43,105.03,105.79,23.55
2022-07-01,New Buyer,536,538,45606.22,84.77,85.09,82.46
2022-07-01,Returning Buyer,123,123,9700.12,78.86,78.86,17.54
2022-08-01,New Buyer,595,601,51663.4,85.96,86.83,82.53
2022-08-01,Returning Buyer,143,144,10938.55,75.96,76.49,17.47
2022-09-01,New Buyer,558,559,49309.96,88.21,88.37,80.53
2022-09-01,Returning Buyer,138,139,11919.08,85.75,86.37,19.47
2022-10-01,New Buyer,594,598,50750.76,84.87,85.44,84.33
2022-10-01,Returning Buyer,134,135,9427.55,69.83,70.35,15.67
2022-11-01,New Buyer,588,589,54572.9,92.65,92.81,81.88
2022-11-01,Returning Buyer,145,146,12077.07,82.72,83.29,18.12
2022-12-01,New Buyer,666,668,58098.24,86.97,87.23,77.64
2022-12-01,Returning Buyer,174,175,16731.86,95.61,96.16,22.36
2023-01-01,New Buyer,647,659,54924.66,83.35,84.89,78.65
2023-01-01,Returning Buyer,193,195,14906.98,76.45,77.24,21.35
2023-02-01,New Buyer,604,611,51100.37,83.63,84.6,78.04
2023-02-01,Returning Buyer,170,172,14379.23,83.6,84.58,21.96
2023-03-01,New Buyer,704,709,58953.94,83.15,83.74,78.1
2023-03-01,Returning Buyer,215,218,16530.62,75.83,76.89,21.9
2023-04-01,New Buyer,675,678,58973.62,86.98,87.37,77.0
2023-04-01,Returning Buyer,200,201,17614.58,87.63,88.07,23.0
2023-05-01,New Buyer,753,760,62582.1,82.34,83.11,79.42
2023-05-01,Returning Buyer,194,194,16216.62,83.59,83.59,20.58
2023-06-01,New Buyer,693,696,61249.72,88.0,88.38,74.77
2023-06-01,Returning Buyer,223,226,20668.11,91.45,92.68,25.23
2023-07-01,New Buyer,805,811,65377.51,80.61,81.21,76.22
2023-07-01,Returning Buyer,234,237,20392.66,86.04,87.15,23.78
2023-08-01,New Buyer,798,804,66769.22,83.05,83.67,76.73
2023-08-01,Returning Buyer,227,230,20253.75,88.06,89.22,23.27
2023-09-01,New Buyer,734,737,63638.5,86.35,86.7,75.71
2023-09-01,Returning Buyer,247,248,20421.66,82.35,82.68,24.29
2023-10-01,New Buyer,830,834,66679.88,79.95,80.34,73.99
2023-10-01,Returning Buyer,284,286,23435.13,81.94,82.52,26.01
2023-11-01,New Buyer,806,814,71288.87,87.58,88.45,78.3
2023-11-01,Returning Buyer,247,249,19754.62,79.34,79.98,21.7
2023-12-01,New Buyer,870,876,76134.08,86.91,87.51,74.18
2023-12-01,Returning Buyer,336,342,26499.85,77.48,78.87,25.82
2024-01-01,New Buyer,864,872,74378.37,85.3,86.09,72.67
2024-01-01,Returning Buyer,304,306,27969.0,91.4,92.0,27.33
2024-02-01,New Buyer,859,864,71184.12,82.39,82.87,73.38
2024-02-01,Returning Buyer,284,286,25820.79,90.28,90.92,26.62
2024-03-01,New Buyer,901,912,73041.43,80.09,81.07,73.72
2024-03-01,Returning Buyer,340,344,26044.26,75.71,76.6,26.28
2024-04-01,New Buyer,969,979,85650.59,87.49,88.39,75.12
2024-04-01,Returning Buyer,355,357,28366.64,79.46,79.91,24.88
2024-05-01,New Buyer,993,1000,86059.33,86.06,86.67,70.6
2024-05-01,Returning Buyer,397,402,35836.44,89.15,90.27,29.4
2024-06-01,New Buyer,994,1004,89964.46,89.61,90.51,73.01
2024-06-01,Returning Buyer,376,383,33258.32,86.84,88.45,26.99
2024-07-01,New Buyer,1020,1024,85875.36,83.86,84.19,68.76
2024-07-01,Returning Buyer,434,436,39021.07,89.5,89.91,31.24
2024-08-01,New Buyer,1049,1058,85984.82,81.27,81.97,70.52
2024-08-01,Returning Buyer,407,411,35943.6,87.45,88.31,29.48
2024-09-01,New Buyer,1050,1057,86111.64,81.47,82.01,68.15
2024-09-01,Returning Buyer,455,456,40252.13,88.27,88.47,31.85
2024-10-01,New Buyer,1104,1119,93367.37,83.44,84.57,70.09
2024-10-01,Returning Buyer,492,495,39846.52,80.5,80.99,29.91
2024-11-01,New Buyer,1116,1127,91953.12,81.59,82.4,67.48
2024-11-01,Returning Buyer,514,523,44307.52,84.72,86.2,32.52
2024-12-01,New Buyer,1180,1192,99965.16,83.86,84.72,67.93
2024-12-01,Returning Buyer,521,528,47197.55,89.39,90.59,32.07
2025-01-01,New Buyer,1196,1210,109250.86,90.29,91.35,73.82
2025-01-01,Returning Buyer,498,503,38744.38,77.03,77.8,26.18
2025-02-01,New Buyer,1105,1115,87868.97,78.81,79.52,65.11
2025-02-01,Returning Buyer,554,561,47076.37,83.92,84.98,34.89
2025-03-01,New Buyer,1283,1300,109004.09,83.85,84.96,68.72
2025-03-01,Returning Buyer,576,584,49610.33,84.95,86.13,31.28
2025-04-01,New Buyer,1258,1278,114197.08,89.36,90.78,67.98
2025-04-01,Returning Buyer,614,621,53792.56,86.62,87.61,32.02
2025-05-01,New Buyer,1299,1309,110783.69,84.63,85.28,65.21
2025-05-01,Returning Buyer,686,700,59116.89,84.45,86.18,34.79
2025-06-01,New Buyer,1332,1353,113768.87,84.09,85.41,67.49
2025-06-01,Returning Buyer,625,638,54801.6,85.9,87.68,32.51
2025-07-01,New Buyer,1468,1491,128962.32,86.49,87.85,68.36
2025-07-01,Returning Buyer,733,739,59694.46,80.78,81.44,31.64
2025-08-01,New Buyer,1468,1495,120687.88,80.73,82.21,62.37
2025-08-01,Returning Buyer,817,829,72829.32,87.85,89.14,37.63
2025-09-01,New Buyer,1462,1492,125415.06,84.06,85.78,63.58
2025-09-01,Returning Buyer,817,828,71844.49,86.77,87.94,36.42
2025-10-01,New Buyer,1711,1742,144546.91,82.98,84.48,65.5
2025-10-01,Returning Buyer,877,901,76137.42,84.5,86.82,34.5
2025-11-01,New Buyer,1674,1708,143317.77,83.91,85.61,63.65
2025-11-01,Returning Buyer,975,990,81834.72,82.66,83.93,36.35
2025-12-01,New Buyer,1807,1847,159323.66,86.26,88.17,64.55
2025-12-01,Returning Buyer,1067,1078,87505.37,81.17,82.01,35.45
2026-01-01,New Buyer,1843,1890,163711.71,86.62,88.83,62.87
2026-01-01,Returning Buyer,1141,1170,96693.95,82.64,84.74,37.13
2026-02-01,New Buyer,1857,1920,169530.32,88.3,91.29,63.39
2026-02-01,Returning Buyer,1089,1125,97889.12,87.01,89.89,36.61
2026-03-01,New Buyer,2256,2345,201609.4,85.97,89.37,63.36
2026-03-01,Returning Buyer,1347,1388,116564.91,83.98,86.54,36.64
2026-04-01,New Buyer,2328,2448,214508.37,87.63,92.14,60.53
2026-04-01,Returning Buyer,1557,1620,139876.81,86.34,89.84,39.47
2026-05-01,New Buyer,2787,3073,262246.36,85.34,94.1,61.86
2026-05-01,Returning Buyer,1804,1909,161710.05,84.71,89.64,38.14
